A,B,C,D,E,F,G,H,Gender
1.554054054,1.470588235,0.3318584071,0.2541172304,0.1967047747,0.1974983542,0.2416542103,0.8928571429,I
1.655405405,1.470588235,0.2654867257,0.224898176,0.2034297243,0.1777485188,0.1694070752,1.071428571,I
1.891891892,1.806722689,0.4424778761,0.3957853728,0.3665097512,0.2732060566,0.3114100648,1.071428571,I
2.364864865,2.100840336,0.4867256637,0.6321940854,0.5783456624,0.5727452271,0.4783258595,1.428571429,M
2.364864865,2.142857143,0.4203539823,0.6171418452,0.5497646268,0.4641211323,0.4907822621,1.25,I
2.533783784,2.605042017,0.5088495575,1.038604569,1.065904506,0.793285056,0.6527154958,1.25,F
2.972972973,2.773109244,0.5752212389,1.099698955,0.9566240753,0.8426596445,0.8644743398,1.607142857,M
3.006756757,2.68907563,0.5973451327,0.948291128,0.7397444519,0.7669519421,0.8395615346,1.25,F
3.040540541,2.899159664,0.5530973451,0.9978749779,0.8154001345,0.780118499,0.8644743398,1.25,I
3.243243243,3.277310924,0.5752212389,1.523817956,1.41728312,1.017116524,1.188340807,1.428571429,M
3.614864865,3.655462185,0.7522123894,2.00991677,1.545057162,1.856484529,1.706527155,1.964285714,F
1.858108108,1.722689076,0.4203539823,0.3878165398,0.3278412912,0.2797893351,0.341305431,1.25,I
2.060810811,1.848739496,0.4203539823,0.425889853,0.3530598521,0.3159973667,1.038863976,0.8928571429,I
2.601351351,2.394957983,0.4424778761,0.6800070834,0.6035642233,0.5727452271,0.4733432985,1.25,I
2.635135135,2.521008403,0.5309734513,0.9376660174,0.9129119032,0.6352863726,0.687593423,1.25,M
2.702702703,2.773109244,0.5309734513,0.9916769966,0.9683927371,0.5924950625,0.754857997,1.25,M
3.310810811,3.277310924,0.6194690265,1.476890384,1.361802286,1.053324556,1.111111111,1.428571429,M
3.344594595,3.319327731,0.6194690265,1.638923322,1.600537996,1.053324556,1.245640259,1.25,M
3.344594595,3.235294118,0.6415929204,1.55746414,1.208809684,1.283739302,1.355256602,1.607142857,M
3.513513514,3.403361345,0.685840708,1.82043563,1.434095494,1.359447005,1.639262581,1.607142857,M
3.581081081,3.571428571,0.7743362832,2.065698601,1.615669132,1.514154049,1.766317887,1.428571429,F
3.648648649,3.361344538,0.5973451327,1.871790331,1.588769334,1.728110599,1.357747882,1.428571429,F
3.682432432,3.403361345,0.7522123894,1.992208252,1.795561533,1.731402238,1.467364225,1.071428571,M
3.716216216,3.487394958,0.7522123894,2.062156897,1.545057162,1.685319289,1.958146487,1.785714286,M
4.087837838,3.907563025,0.8185840708,2.725340889,2.009078682,2.597103357,2.272047833,1.607142857,F
4.087837838,4.075630252,0.8628318584,3.153001594,1.867854741,2.126398947,2.127553563,1.785714286,M
4.087837838,3.907563025,0.7743362832,2.728882593,2.526899798,2.307439105,1.856003986,1.785714286,M
4.290540541,4.201680672,0.7522123894,2.599610413,1.80396772,2.49835418,2.140009965,1.964285714,F
2.871621622,2.773109244,0.5309734513,1.118292899,0.7716879623,0.8196181698,1.163428002,2.321428571,M
3.175675676,3.067226891,0.7743362832,1.331680538,0.8574310693,1.16524029,1.362730443,1.607142857,F
2.601351351,2.605042017,0.5088495575,0.7906853196,0.5514458642,0.543120474,0.8395615346,2.321428571,F
3.108108108,2.983193277,0.6637168142,1.431733664,1.156691325,1.227781435,1.188340807,1.785714286,M
1.756756757,1.722689076,0.3318584071,0.386045688,0.284129119,0.2600394997,0.4160438465,0.8928571429,M
2.364864865,2.478991597,0.4424778761,0.780060209,0.585070612,0.4937458855,0.8644743398,1.071428571,F
2.263513514,2.268907563,0.4424778761,0.6259961041,0.4875588433,0.4707044108,0.5156950673,1.428571429,M
0.6418918919,0.4201680672,0.1548672566,0.05666725695,0.0369872226,0.05266622778,0.01743896363,0.5357142857,I
1.756756757,1.638655462,0.4203539823,0.3240658757,0.2639542703,0.3225806452,0.2665670154,1.25,I
3.006756757,3.109243697,0.5530973451,1.395431202,1.247478144,1.346280448,0.9392127554,1.25,M
3.074324324,2.983193277,0.6415929204,1.458296441,1.257565568,1.339697169,1.213253612,1.428571429,F
2.871621622,3.067226891,0.5530973451,1.0943864,0.8540685945,0.9842001317,1.013951171,1.785714286,M
3.648648649,3.529411765,0.6415929204,1.683194617,1.313046402,1.280447663,1.58694569,1.428571429,F
3.378378378,3.319327731,0.7079646018,1.687621746,1.476126429,1.105990783,1.337817638,2.678571429,M
3.344594595,3.319327731,0.685840708,1.607933416,1.092804304,1.244239631,1.761335326,2.321428571,M
2.567567568,2.478991597,0.4646017699,0.7331326368,0.5430396772,0.6352863726,0.7149975087,1.785714286,M
1.993243243,1.848739496,0.3761061947,0.3585974854,0.3194351042,0.3653719552,0.3911310414,0.8928571429,I
2.5,2.647058824,0.5530973451,0.908446963,0.8355749832,0.5694535879,0.7847533632,1.428571429,M
4.054054054,4.033613445,0.9734513274,2.836904551,2.072965703,2.797893351,2.249626308,2.321428571,F
2.094594595,2.058823529,0.5088495575,0.6047458828,0.5497646268,0.5562870309,0.5032386647,0.8928571429,M
2.027027027,2.016806723,0.4867256637,0.5285992562,0.4186281103,0.3752468729,0.5082212257,1.071428571,F
3.277027027,3.235294118,0.5752212389,1.458296441,0.8120376597,1.326530612,1.412556054,1.607142857,M
3.209459459,2.983193277,0.6637168142,1.386576944,0.9448554136,1.221198157,1.362730443,1.964285714,M
3.344594595,3.445378151,0.685840708,1.711528245,1.496301278,1.714944042,1.263079223,1.428571429,F
2.77027027,2.899159664,0.685840708,1.290950947,0.7901815736,1.201448321,1.263079223,1.785714286,F
2.263513514,2.352941176,0.5088495575,0.7765185054,0.6355077337,0.5562870309,0.6651718984,1.25,M
1.756756757,1.680672269,0.3761061947,0.3125553391,0.2353732347,0.2633311389,0.2665670154,1.428571429,I
3.918918919,3.865546218,0.8849557522,2.42783779,1.486213853,2.218564845,2.433981066,2.678571429,M
3.310810811,3.319327731,0.7300884956,1.725695059,1.079354405,1.603028308,1.836073742,1.964285714,F
3.344594595,3.235294118,0.8407079646,1.799185408,1.499663753,1.359447005,1.312904833,1.428571429,F
3.209459459,3.445378151,0.6637168142,1.912519922,1.19872226,1.273864384,0.9392127554,2.321428571,F
3.75,3.529411765,0.7743362832,2.516380379,1.393745797,2.225148124,2.433981066,2.321428571,F
2.702702703,2.647058824,0.5530973451,1.156366212,0.8910558171,1.132323897,0.9142999502,1.607142857,M
3.918918919,3.739495798,0.796460177,2.503098991,1.704774714,2.063857801,2.20976582,3.035714286,F
1.655405405,1.512605042,0.2876106195,0.2417212679,0.1916610625,0.1448321264,0.2416542103,0.7142857143,I
3.040540541,2.857142857,0.7300884956,1.381264388,0.9549428379,0.9216589862,1.412556054,3.214285714,M
3.040540541,3.151260504,0.7300884956,1.266159022,0.9683927371,1.145490454,0.9641255605,1.607142857,F
2.871621622,2.81512605,0.5752212389,1.121834602,0.838937458,1.073074391,0.9641255605,2.5,F
2.466216216,2.394957983,0.5973451327,0.7003718789,0.5026899798,0.6188281764,0.6651718984,1.25,F
2.804054054,2.773109244,0.7079646018,1.158137064,0.8221250841,1.12244898,1.013951171,1.428571429,F
3.175675676,3.235294118,0.7300884956,1.313972021,0.9633490249,1.339697169,1.238166418,2.5,M
2.533783784,2.56302521,0.4867256637,0.788029042,0.6792199059,0.5365371955,0.6402590932,1.964285714,F
2.972972973,2.899159664,0.5088495575,1.020010625,0.6388702085,0.9479921001,0.8395615346,1.428571429,F
1.722972973,1.638655462,0.3318584071,0.2452629715,0.184936113,0.2271231073,0.2416542103,0.7142857143,I
3.040540541,2.983193277,0.6637168142,1.250221356,0.9179556153,0.9907834101,1.238166418,1.964285714,F
1.486486486,1.428571429,0.3982300885,0.2417212679,0.1580363147,0.2995391705,0.2416542103,1.428571429,M
3.175675676,3.319327731,0.7079646018,1.522047105,0.9801613988,1.013824885,1.811160937,2.678571429,M
3.851351351,3.739495798,0.9955752212,2.87586329,1.970410222,2.666227781,2.035376183,2.5,F
2.533783784,2.521008403,0.5088495575,0.8429254471,0.6018829859,0.7768268598,0.7648231191,1.607142857,M
3.614864865,3.655462185,0.7522123894,2.081636267,1.898117014,1.566820276,1.462381664,2.5,F
2.060810811,2.058823529,0.4424778761,0.5029219054,0.4354404842,0.3653719552,0.4409566517,1.071428571,I
3.310810811,3.361344538,0.5752212389,1.870019479,1.472763954,1.737985517,1.487294469,1.607142857,F
4.02027027,4.117647059,0.7079646018,2.726226315,2.009078682,1.685319289,2.458893871,2.5,F
3.141891892,3.109243697,0.5309734513,1.4432442,0.9868863484,1.003949967,0.9641255605,1.607142857,M
1.452702703,1.428571429,0.3318584071,0.265627767,0.2353732347,0.3851217907,0.2167414051,1.428571429,I
2.263513514,2.31092437,0.4646017699,0.5896936426,0.5094149294,0.4838709677,0.5406078724,1.071428571,I
2.601351351,2.68907563,0.5309734513,0.8668319462,0.7380632145,0.5760368664,0.8395615346,1.071428571,F
3.277027027,3.235294118,0.685840708,1.715069949,1.447545393,1.728110599,1.263079223,1.428571429,F
3.378378378,3.319327731,0.4424778761,1.646006729,1.445864156,1.458196182,1.163428002,1.964285714,F
3.682432432,3.739495798,0.8849557522,2.158668319,1.545057162,1.728110599,2.135027404,1.964285714,M
2.972972973,2.899159664,0.6194690265,1.300690632,0.9902488231,1.2080316,0.9142999502,2.678571429,M
3.277027027,3.403361345,0.796460177,1.714184523,1.1466039,1.287030941,1.761335326,1.964285714,F
2.871621622,2.899159664,0.6637168142,1.42819196,0.9145931406,0.7340355497,1.462381664,2.142857143,F
2.432432432,2.521008403,0.5530973451,0.7180803967,0.5127774042,0.4838709677,0.8146487294,1.428571429,I
2.837837838,2.731092437,0.5973451327,1.111209492,0.8809683927,0.9348255431,1.063776781,1.964285714,M
3.513513514,3.739495798,0.796460177,1.86116522,1.477807666,1.260697828,1.935724963,2.142857143,F
4.628378378,4.369747899,0.8407079646,3.235346202,2.362138534,2.537853851,2.782760339,2.321428571,M
3.648648649,3.739495798,0.7300884956,2.079865415,1.637525219,1.603028308,1.711509716,2.857142857,F
3.310810811,3.403361345,0.6637168142,1.548609881,1.158372562,1.263989467,1.362730443,1.607142857,F
0.4391891892,0.4201680672,0.1548672566,0.02213564725,0.01344989913,0.01974983542,0.01743896363,0.5357142857,I
2.5,2.43697479,0.6194690265,0.8393837436,0.6876260928,0.6649111257,0.5331340309,2.5,M
3.040540541,3.151260504,0.5530973451,1.436160793,1.111297915,1.089532587,0.8769307424,1.964285714,F
0.5743243243,0.5462184874,0.08849557522,0.02833362848,0.02185608608,0.02633311389,0.01743896363,0.5357142857,I
3.783783784,3.571428571,1.039823009,1.88064459,1.38533961,1.497695853,1.786248132,2.678571429,M
3.378378378,3.487394958,0.7300884956,1.506994865,0.9784801614,1.175115207,1.736422521,2.678571429,M
2.060810811,1.806722689,0.4203539823,0.3842748362,0.2774041695,0.3357472021,0.341305431,0.8928571429,M
1.148648649,1.050420168,0.2876106195,0.1089073845,0.07901815736,0.08558262014,0.09217737917,0.5357142857,M
2.736486486,2.81512605,0.6637168142,1.107667788,0.9246805649,0.8788676761,0.9142999502,2.142857143,I
2.567567568,2.605042017,0.5973451327,0.7774039313,0.5060524546,0.7636603028,0.7149975087,1.428571429,I
2.567567568,2.68907563,0.5530973451,0.8075084115,0.6640887693,0.7274522712,0.5904334828,1.607142857,F
2.567567568,2.521008403,0.5973451327,0.8367274659,0.623739072,0.612244898,0.8295964126,2.142857143,M
1.891891892,1.806722689,0.4424778761,0.3789622809,0.2757229321,0.2402896643,0.3662182362,1.607142857,I
3.006756757,2.941176471,0.6194690265,1.194439525,0.9599865501,0.9578670178,1.013951171,2.5,I
3.141891892,2.899159664,0.6415929204,1.336993094,1.055817081,1.188281764,1.063776781,1.785714286,I
3.006756757,2.81512605,0.6194690265,1.293607225,0.8086751849,0.9447004608,1.287992028,3.214285714,I
3.277027027,3.277310924,0.7300884956,1.817779352,1.521519839,1.662277814,1.362730443,1.785714286,I
3.006756757,2.983193277,0.7079646018,1.257304764,0.9532616005,1.003949967,1.113602392,1.607142857,F
3.648648649,3.403361345,0.8407079646,1.884186294,1.454270343,1.484529296,1.6367713,2.142857143,I
3.851351351,3.655462185,0.8407079646,2.310076147,1.607262946,2.343647136,1.711509716,3.035714286,F
3.310810811,3.151260504,0.5973451327,1.509651142,1.07599193,1.16524029,1.362730443,1.785714286,I
1.486486486,1.470588235,0.3761061947,0.2178147689,0.137861466,0.1843317972,0.206776283,1.25,M
2.027027027,1.890756303,0.4203539823,0.3904728174,0.2908540686,0.2797893351,0.3911310414,1.607142857,M
3.040540541,2.899159664,0.6194690265,1.228085709,0.8053127102,1.050032916,1.253114101,1.607142857,I
2.162162162,1.890756303,0.3539823009,0.4675048698,0.331203766,0.43120474,0.4409566517,1.964285714,M
2.871621622,2.899159664,0.7300884956,1.254648486,0.9045057162,0.9545753785,1.113602392,3.392857143,F
2.668918919,2.478991597,0.5088495575,0.8588631132,0.654001345,0.8327847268,0.7648231191,1.25,F
3.412162162,3.067226891,0.7079646018,1.285638392,0.9129119032,1.247531271,0.9392127554,2.321428571,I
2.871621622,2.731092437,0.685840708,1.178501859,0.9196368527,1.023699803,0.889387145,1.964285714,I
4.391891892,4.159663866,0.9734513274,3.625819019,2.597511769,2.896642528,3.256103637,1.607142857,I
3.885135135,3.865546218,0.9513274336,2.649194262,1.893073302,2.123107307,2.110114599,2.678571429,F
4.02027027,4.033613445,0.8185840708,2.824508589,2.106590451,2.300855826,2.334329846,3.571428571,F
3.209459459,3.235294118,0.7300884956,1.520276253,1.045729657,1.109282423,1.487294469,2.857142857,I
2.804054054,2.647058824,0.5088495575,0.9544891093,0.5716207128,0.7702435813,0.9142999502,1.785714286,F
1.081081081,1.050420168,0.2654867257,0.09916769966,0.07061197041,0.09216589862,0.0822122571,0.8928571429,I
1.081081081,1.008403361,0.3539823009,0.1106782362,0.06893073302,0.111915734,0.09965122073,0.7142857143,I
3.006756757,2.983193277,0.5088495575,1.360014167,0.8809683927,1.030283081,1.287992028,1.785714286,M
2.702702703,2.899159664,0.5088495575,0.9544891093,0.6220578346,0.6714944042,1.038863976,2.142857143,F
3.074324324,3.109243697,0.4867256637,1.305117762,0.7935440484,1.056616195,1.462381664,2.142857143,M
1.858108108,1.848739496,0.2876106195,0.3594829113,0.2471418964,0.3028308097,0.341305431,1.607142857,F
3.243243243,3.067226891,0.6415929204,1.536213919,1.030598521,1.691902567,1.238166418,2.321428571,M
2.905405405,2.81512605,0.4646017699,1.157251638,0.869199731,1.181698486,0.9392127554,1.785714286,M
3.141891892,3.235294118,0.7079646018,1.927572162,1.311365165,1.50757077,1.761335326,2.5,F
3.040540541,2.899159664,0.5088495575,1.111209492,0.8557498319,0.9447004608,0.889387145,1.785714286,F
3.209459459,3.319327731,0.7743362832,1.941738976,1.26260928,1.412113232,1.985550573,2.321428571,M
3.209459459,3.235294118,0.7079646018,1.75137241,1.166778749,1.102699144,1.860986547,3.392857143,M
1.081081081,1.008403361,0.2876106195,0.1053656809,0.06556825824,0.1283739302,0.08719481814,0.8928571429,I
3.040540541,2.983193277,0.7300884956,1.414025146,0.8826496301,1.303489138,1.238166418,2.142857143,M
2.702702703,2.605042017,0.6194690265,1.08995927,0.6758574311,0.9479921001,0.9392127554,2.678571429,M
3.074324324,2.899159664,0.7300884956,1.36355587,0.9566240753,1.296905859,1.138515197,1.964285714,F
3.040540541,3.025210084,0.6637168142,1.263502745,0.7885003362,1.12244898,1.337817638,2.142857143,F
3.074324324,3.109243697,0.5752212389,1.266159022,0.7078009415,1.089532587,1.263079223,2.142857143,F
2.635135135,2.81512605,0.4867256637,1.121834602,0.606926698,1.030283081,1.113602392,2.142857143,F
1.621621622,1.512605042,0.3539823009,0.3152116168,0.2656355077,0.292955892,0.2267065272,0.7142857143,I
2.635135135,2.521008403,0.5309734513,1.024437755,0.8540685945,0.599078341,0.9093173891,1.25,I
2.77027027,2.773109244,0.4646017699,0.981051886,0.9919300605,0.6813693219,0.6552067763,1.071428571,M
2.804054054,2.773109244,0.5309734513,1.043031698,0.907868191,0.7373271889,0.8769307424,1.428571429,I
2.972972973,2.857142857,0.6194690265,1.211262617,0.9414929388,0.8229098091,1.088689586,1.964285714,F
3.243243243,3.235294118,0.685840708,1.795643705,1.65601883,1.217906517,1.302939711,1.607142857,F
3.614864865,3.739495798,0.796460177,2.542943156,1.740080699,2.45556287,1.659192825,1.428571429,F
4.087837838,4.159663866,0.8407079646,3.196387462,2.762273033,2.402896643,2.558545092,1.785714286,F
4.155405405,4.159663866,0.8628318584,3.143261909,2.582380632,2.49835418,2.137518685,1.785714286,M
4.189189189,4.159663866,0.907079646,3.844519214,3.806321453,3.067807768,2.463876432,1.607142857,M
4.358108108,4.369747899,0.8628318584,3.804675049,3.609616678,2.511520737,2.907324365,1.607142857,F
1.317567568,1.260504202,0.3318584071,0.2054188064,0.1950235373,0.2007899934,0.1444942701,0.5357142857,I
1.317567568,1.134453782,0.2654867257,0.1717726226,0.146267653,0.1086240948,0.1420029895,0.7142857143,I
1.486486486,1.386554622,0.3097345133,0.2381795644,0.1899798252,0.1909150757,0.1669157947,0.8928571429,I
1.486486486,1.386554622,0.2876106195,0.2257836019,0.1714862139,0.181040158,0.1669157947,0.8928571429,I
1.621621622,1.470588235,0.3097345133,0.2868779883,0.2067921991,0.2600394997,0.2167414051,0.8928571429,I
2.027027027,1.974789916,0.4203539823,0.5055781831,0.4102219233,0.3949967084,0.3911310414,0.8928571429,I
2.060810811,2.058823529,0.3982300885,0.4869842394,0.5531271015,0.4081632653,0.4010961634,0.8928571429,I
2.094594595,1.932773109,0.3982300885,0.4356295378,0.3110289173,0.43120474,0.341305431,0.8928571429,I
2.195945946,2.016806723,0.4203539823,0.4427129449,0.3681909886,0.3752468729,0.3213751868,0.8928571429,I
2.297297297,2.18487395,0.5309734513,0.707455286,0.6657700067,0.5694535879,0.475834579,1.25,M
2.297297297,2.31092437,0.4424778761,0.6879759164,0.6439139206,0.4937458855,0.5032386647,1.071428571,I
2.331081081,2.226890756,0.5088495575,0.7207366743,0.6876260928,0.612244898,0.5156950673,1.25,I
2.466216216,2.31092437,0.5973451327,0.7216221002,0.5447209146,0.6583278473,0.5854509218,0.8928571429,I
2.533783784,2.478991597,0.5973451327,0.8712590756,0.7380632145,0.6188281764,0.6925759841,1.071428571,I
2.702702703,2.478991597,0.5309734513,0.8650610944,0.6809011432,0.8525345622,0.6651718984,1.071428571,I
2.77027027,2.81512605,0.5309734513,1.057198512,0.8406186954,0.8821593153,0.8345789736,1.25,M
2.837837838,2.68907563,0.5088495575,1.102355233,0.9448554136,0.9381171824,0.7648231191,0.8928571429,M
3.040540541,2.983193277,0.5088495575,1.367983,1.395427034,1.069782752,0.889387145,1.071428571,F
3.310810811,3.361344538,0.6637168142,1.731007615,1.489576328,1.346280448,1.362730443,1.25,M
3.412162162,3.193277311,0.6637168142,1.575172658,1.217215871,1.263989467,1.245640259,0.8928571429,I
