A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
0.5372338486,0.5372338486,18.26595085,12.43789398,11.23422682,8.826892504,5.235842471,3.695888803,22.82837789,19.26986589,4.605435763,0.1406437257,0,0,0,3.76E-17,0.1536508427,0.03370599985,0.00E+00,1
0.5372338486,0.5372338486,22.02658779,16.45011785,16.45011785,16.04889546,12.31962934,11.39565714,3.035584389,3.947621948,0.001317700343,-3.23E-19,0,0,0,3.91E-17,0.1594433426,0.03729721572,1,0
0.5372338486,0.5372338486,53.72338486,36.11001479,33.30145808,30.89412376,20.32738842,12.62762008,7.13977466,6.733848512,3.436766573,1.848843599,0.148869528,0.1304380521,0.09767103962,0.03489880635,0.1653650251,0.03633291622,0.00E+00,1
0.5372338486,0.5372338486,33.30849861,24.87578796,24.87578796,22.86967603,16.01551815,11.70364788,16.95492808,19.13031479,8.746468239,2.037999525,0.01699407698,0.002935337832,-7.19E-19,3.69E-17,0.1507978568,0.03188068601,0,0
0.5372338486,0.5372338486,43.51594173,28.88801183,27.28312228,23.27089842,16.93949035,11.08766641,11.66341043,11.08961743,3.675047779,0.4139267143,0.002466478931,0.0004624334252,-1.13E-19,4.15E-17,0.1692709713,0.03929528085,0.00E+00,1
0.5372338486,0.5372338486,2.686169243,2.006111933,2.006111933,2.006111933,0.9239722008,0.3079907336,23.16860355,4.486869607,1.530068455,0.05731282631,0,0,0,4.19E-17,0.1710274283,0.02866757304,1,0
0.5372338486,0.5372338486,38.14360325,27.28312228,26.8818999,24.87578796,17.86346255,12.31962934,10.70491185,15.20580592,4.773946038,1.124346084,0.04526677067,0.01096908951,0.006643238669,0.01359647063,0.1524315294,0.04125800356,0,0
0.5372338486,0.5372338486,33.84573246,24.87578796,24.47456558,22.86967603,16.63149961,9.855703475,12.29779342,14.17407007,4.714038123,0.7285799508,0.01329390679,0.003514534191,0.001680864178,4.01E-17,0.1638322002,0.02967757394,0,0
0.5372338486,0.5372338486,26.86169243,19.65989694,19.25867455,18.05500739,12.01163861,9.239722008,20.15985101,24.06443322,9.57420409,1.966410352,0.01338838136,0.004203365222,-1.03E-18,4.29E-17,0.1752682134,0.03590515113,0,0
0.5372338486,-1.84E-15,6.984040031,5.215891025,5.215891025,4.413446252,3.079907336,3.079907336,18.5042345,6.96252957,2.297877915,0.1175281207,0.0003875364788,-9.49E-20,-2.32E-35,3.93E-17,0.1605514492,0.03293334155,1,0
0.5372338486,0.5372338486,8.058507728,5.617113411,5.215891025,5.215891025,3.387898069,2.463925869,12.84653404,11.80734252,1.840457852,0.05427178556,0.0008587045344,0.0006678478386,0.0006678478386,0.001737262482,0.1537912984,0.03474494497,1,0
0.5372338486,0.5372338486,6.984040031,5.215891025,5.215891025,4.012223865,2.155935135,1.539953668,8.042521371,9.713038813,0.9069608003,0.1702688879,0.0002046112289,-5.01E-20,-1.23E-35,3.95E-17,0.1614654771,0.02979883499,1,0
0.5372338486,0.5372338486,23.10105549,16.85134023,16.85134023,15.64767307,11.08766641,8.623740541,3.774698704,3.868451588,0.4989876728,0.0376842142,0,0,0,3.57E-17,0.1457365793,0.035356125,0.00E+00,1
0.5372338486,0.5372338486,26.32445858,18.85745217,18.05500739,17.25256262,12.31962934,9.547712741,19.87175247,28.80852734,13.04097711,3.452288395,0.07691093133,0.01215187896,-2.98E-18,3.85E-17,0.1570814944,0.02660765869,0.00E+00,1
0.5372338486,-7.37E-15,29.54786167,21.66600887,21.66600887,20.46234171,12.93561081,10.16369421,17.67479697,26.62736795,12.3343983,4.861911144,0.1924145725,0.06907978291,0.01237938094,0.01113103254,0.1673621762,0.03107420867,0,0
0.5372338486,0.5372338486,1.074467697,0.8024447731,0.4012223865,0.4012223865,0.3079907336,0.3079907336,15.78355493,23.1143486,4.117078716,0.3936379923,0.001318427212,0.000304206096,-7.45E-20,3.59E-17,0.1466143508,0.03416209981,0,0
0.5372338486,0.5372338486,42.44147404,31.69656854,31.29534615,30.89412376,22.48332355,20.94336988,6.595823602,9.33757148,1.930961777,0.2005684373,0.01191012045,0.002664062296,-6.53E-19,4.00E-17,0.1632207155,0.02187634528,0.00E+00,1
0.5372338486,0.5372338486,7.52127388,5.617113411,4.814668638,4.012223865,2.463925869,1.847944402,12.03675033,7.746697327,1.103227605,0.01928427997,0,0,0,3.85E-17,0.1572874553,0.03498015484,0,0
0.5372338486,0.5372338486,43.51594173,32.09779092,31.29534615,28.48678944,17.86346255,13.55159228,15.88965773,16.3750336,6.531258593,1.685315223,0.02621021652,0.002052638163,-5.03E-19,4.25E-17,0.1736025498,0.04216563333,0,0
0.5372338486,0.5372338486,54.79785255,38.11612672,35.7087924,28.08556706,19.71140695,13.24360154,6.100917296,6.456892927,1.392250772,0.2443002998,0.01036308688,0.004867498333,0.003611317912,0.008100420488,0.160263835,0.03335440376,0.00E+00,1
0.5372338486,0.5372338486,3.76063694,2.808556706,2.808556706,1.604889546,1.231962934,0.9239722008,0.9059150121,0.8290527123,0.01949171909,-4.77E-18,0,0,0,3.95E-17,0.1610876789,0.05421313124,1,0
0.5372338486,0.5372338486,28.47339397,20.46234171,20.06111933,18.85745217,14.16757375,11.70364788,7.804016735,11.50242381,0.4776541966,0.01161827058,0.0004629354154,-1.13E-19,-2.78E-35,3.83E-17,0.1565105316,0.02622681371,0.00E+00,1
0.5372338486,0.5372338486,5.372338486,4.012223865,4.012223865,4.012223865,3.079907336,2.463925869,47.13221342,20.1428747,8.111160308,0.8381212454,0.00668651023,0.003656697832,0.002298512991,0.003487626032,0.1735242481,0.02726667285,1,1
0.5372338486,0.5372338486,26.32445858,19.25867455,18.85745217,18.05500739,12.62762008,9.855703475,13.95796726,16.78941383,3.338238029,1.167026473,0.0811117866,0.01328687893,0.0007724626082,0.00234417705,0.1491693636,0.03281969741,0.00E+00,1
0.5372338486,0.5372338486,24.71275703,14.8452283,13.64156114,13.24033876,8.931731274,4.003879537,26.54114058,30.56133838,17.45936493,2.460016365,0.02441088264,0.007019430168,0.001047653667,0.002225658091,0.1594204919,0.03688072365,1,1
0.5372338486,0.5372338486,35.457434,25.67823274,25.67823274,24.47456558,18.47944402,14.78355521,5.817283085,7.303363807,1.353058215,0.04199592456,0,0,0,3.92E-17,0.1600907791,0.03237517514,0,0
0.5372338486,0.5372338486,6.984040031,5.215891025,3.611001479,3.611001479,2.155935135,1.231962934,55.66730406,69.29435051,49.94239248,36.35179659,3.382834035,1.640908565,0.5961434498,0.6617081067,0.1463876719,0.02679229234,0.00E+00,1
0.5372338486,0.5372338486,34.38296631,25.67823274,24.47456558,23.27089842,16.63149961,11.39565714,8.610615207,6.442304162,2.058719082,0.3679079825,0.001091728412,-2.67E-19,-6.55E-35,3.81E-17,0.1556230104,0.03549749466,0,0
0.5372338486,0.5372338486,8.058507728,6.018335798,6.018335798,5.617113411,3.695888803,1.539953668,16.45203341,7.171795333,1.132913236,0.07386764413,0.0003968734976,0.0003968734976,0.0003968734976,0.00120438418,0.1543314889,0.02830318056,0,0
0.5372338486,0.5372338486,17.728717,12.83911637,12.43789398,11.63544921,7.083786873,6.467805405,19.96325467,10.42226646,2.870374623,0.2311535304,0.002329234795,0.001270537342,0.0006352184718,0.001606556484,0.1804342995,0.03502128609,1,0
0.5372338486,0.5372338486,31.69679706,23.27089842,22.46845365,20.46234171,15.70752741,9.239722008,4.064942703,2.658702734,0.1981723895,-4.85E-17,0,0,0,3.96E-17,0.1616650399,0.04535528625,0.00E+00,1
0.5372338486,0.5372338486,26.32445858,19.65989694,19.65989694,17.65378501,12.31962934,8.315749807,9.544871527,10.01664571,2.677603209,0.494997619,0.01241743181,-3.04E-18,-7.45E-34,3.78E-17,0.1542434375,0.03023939647,0,0
0.5372338486,0.5372338486,15.57978161,11.63544921,11.63544921,10.83300444,8.007759073,6.775796139,19.66408417,26.29981737,4.081213583,0.4113920938,0.0004115316131,-1.01E-19,-2.47E-35,3.84E-17,0.1567436087,0.03153518344,0.00E+00,1
0.5372338486,0.5372338486,9.670209274,7.222002958,7.222002958,6.820780571,4.003879537,3.079907336,6.87448407,8.530786979,0.5518829696,0.0371148064,0.0007716594238,0.0003858297119,-9.45E-20,4.25E-17,0.173685117,0.02751467911,1,0
0.5372338486,0.5372338486,12.89361237,9.629337277,8.425670117,8.024447731,5.235842471,3.079907336,34.59229771,46.01467209,13.45571343,1.724586724,0.03184596074,0.00744702547,0.003625574436,0.002081546349,0.1592224525,0.03092552679,1,0
0.5372338486,0.5372338486,17.19148315,12.83911637,12.43789398,12.0366716,8.315749807,6.467805405,17.38485665,24.90308608,5.15134331,0.4489780473,0.009419746784,0.0003924559833,0.0003924559833,0.001190978436,0.1515312119,0.03573239985,1,0
0.5372338486,0.5372338486,13.43084621,9.629337277,8.024447731,7.623225344,4.927851737,3.695888803,33.32714538,31.87619085,18.1586061,1.669501139,0.01398143265,0.000393861556,-9.65E-20,3.63E-17,0.1480027593,0.03974010779,1,0
0.5372338486,0.5372338486,18.8031847,13.24033876,11.63544921,11.23422682,7.083786873,4.927851737,42.0924015,19.12067265,8.231853765,2.285764982,0.1149016544,0.07938102459,0.04365437797,0.09935788638,0.174568068,0.0253082156,1,1
0.5372338486,0.5372338486,29.54786167,21.66600887,20.8635641,19.65989694,14.16757375,11.39565714,15.27390942,17.65567961,8.410472288,2.296809646,0.05128021236,0.003849863683,-9.43E-19,3.59E-17,0.1465141124,0.02897407709,0,0
0.5372338486,0.5372338486,21.48935394,16.04889546,16.04889546,14.8452283,10.77967568,8.315749807,6.080365382,7.851257563,1.01581679,0.140870481,0.007415902074,0.001081487811,0.000617950007,3.88E-17,0.1583711878,0.03797725253,0,0
0.5372338486,-7.50E-15,30.08509552,20.8635641,19.25867455,16.04889546,9.547712741,5.851823938,10.36084123,12.60535831,3.508461566,0.3039697017,0.01510689481,0.009288626928,0.006736809653,0.01548789916,0.1666854908,0.04274695512,0.00E+00,1
0.5372338486,0.5372338486,18.26595085,13.64156114,12.43789398,12.0366716,8.315749807,4.619861004,43.77284638,68.32070769,46.35325977,9.821885564,0.00601665443,0.0009177385887,-2.25E-19,3.88E-17,0.1584278575,0.02506660754,1,0
0.5372338486,0.5372338486,30.62232937,18.45622978,16.85134023,15.64767307,9.855703475,6.159814672,10.40600068,12.95327319,6.632911322,2.717900988,0.1417777108,0.06541224209,0.03756854928,0.05063593047,0.1732975691,0.02826905685,0.00E+00,1
0.5372338486,0.5372338486,9.132975425,6.820780571,6.419558184,5.617113411,3.079907336,3.079907336,72.75371276,90.52639818,55.09111971,12.2444873,0.007296127198,9.86E-05,-2.41E-20,3.62E-17,0.1478970367,0.0320153528,1,0
0.5372338486,0.5372338486,32.77126476,24.47456558,22.46845365,17.65378501,8.931731274,4.31187027,33.69299864,42.64984574,28.99874482,24.02337623,2.449382649,0.9670875442,0.3387807754,0.2194977219,0.15351709,0.0285755609,1,1
0.5372338486,0.5372338486,22.56382164,16.85134023,16.45011785,15.24645069,10.47168494,7.69976834,23.26806608,32.41079842,15.3113622,5.453362076,0.2183000013,0.08274395772,0.005328224991,0.00380448906,0.1550282829,0.03424101089,0,0
0.5372338486,0.5372338486,6.984040031,5.215891025,5.215891025,5.215891025,3.387898069,1.847944402,29.49336081,27.96619349,12.74200946,2.180749556,0.003551179479,-8.70E-19,-2.13E-34,3.97E-17,0.1620565486,0.03518276437,0,0
0.5372338486,0.5372338486,5.909572334,3.611001479,3.209779092,2.006111933,1.231962934,0.3079907336,3.21232518,3.552696489,0.3419797717,0.0008465531838,0,0,0,3.62E-17,0.1479403007,0.0386932411,0.00E+00,1
0.5372338486,-1.97E-15,7.52127388,5.215891025,5.215891025,4.814668638,3.079907336,2.463925869,28.02606493,9.670699396,3.771942006,0.1245004268,0.0004105276326,-1.01E-19,-2.46E-35,3.81E-17,0.1556973513,0.0370677947,1,1
0.5372338486,0.5372338486,18.26595085,13.24033876,12.0366716,10.43178205,7.083786873,6.159814672,3.016943866,3.647618784,0.2497659428,0.1092725475,0.002021615165,0.001710582001,0.0007775829088,3.80E-17,0.1551404036,0.03445062797,0.00E+00,1
0.5372338486,0.5372338486,18.26595085,12.83911637,12.0366716,11.23422682,8.315749807,7.083786873,52.03370515,21.92758769,8.628856135,1.562936218,0.03374669665,0.008951088679,0.001954850461,0.004371186397,0.1549883703,0.03309603853,1,1
0.5372338486,0.5372338486,27.39892628,18.45622978,17.25256262,14.44400592,8.931731274,5.851823938,17.6388908,19.10156221,12.87156233,8.387006472,0.8171618287,0.1126510313,0.002392385169,4.05E-17,0.1654183434,0.03125031139,0.00E+00,1
0.5372338486,0.5372338486,13.43084621,9.629337277,9.629337277,8.826892504,6.467805405,4.619861004,43.37559531,51.12744768,21.99968665,2.344148598,0.008891552635,0.00185646037,-4.55E-19,3.65E-17,0.148842751,0.03261708787,0,0
0.5372338486,0.5372338486,13.96808006,10.03055966,9.629337277,9.22811489,5.851823938,3.079907336,18.80555107,19.77704279,12.34047283,0.5748952749,0.00433227632,0.000787723112,0.000393861556,0.0011952439,0.176277605,0.02360507683,0,0
0.5372338486,0.5372338486,22.02658779,16.45011785,16.04889546,16.04889546,12.01163861,10.16369421,13.14528721,23.73020512,9.588499753,1.060335577,0.005281539897,-1.29E-18,-3.17E-34,4.00E-17,0.1632198015,0.03064156877,0,0
0.5372338486,0.5372338486,28.47339397,18.85745217,18.05500739,16.85134023,10.16369421,6.467805405,43.79672706,86.38171243,62.72270344,50.19365081,5.162789885,2.01786078,0.375449457,0.3012304071,0.1120482506,0.02528475555,1,1
0.5372338486,0.5372338486,39.75530479,27.28312228,23.67212081,20.46234171,13.24360154,8.931731274,24.00304808,52.29462953,22.63560262,2.923549585,0.1360208865,0.03571138612,0.02174431039,0.04045914312,0.1596465615,0.04768392482,0.00E+00,1
0.5372338486,0.5372338486,17.19148315,12.83911637,12.83911637,12.43789398,8.931731274,7.69976834,5.936189992,7.712161652,1.033345816,0.2668389385,0,0,0,3.89E-17,0.1587767116,0.04175858621,0,0
0.5372338486,0.5372338486,8.595741577,6.018335798,6.018335798,6.018335798,4.003879537,3.387898069,37.41901633,46.40551931,11.20912756,1.240239887,0.002474209581,-6.06E-19,-1.48E-34,3.58E-17,0.1463358769,0.02801282435,0,0
0.5372338486,0.5372338486,8.058507728,6.018335798,5.617113411,5.215891025,3.079907336,2.155935135,22.0283618,10.81503438,3.196273243,0.3684689919,0.001959970761,0.0001031087989,-2.53E-20,3.96E-17,0.1617159208,0.03474890576,0,0
0.5372338486,0.5372338486,4.297870788,3.209779092,2.808556706,2.407334319,1.847944402,1.539953668,48.98386603,37.36831885,20.87955149,4.009832689,0.0001023056145,-2.51E-20,-6.14E-36,3.75E-17,0.1530457562,0.03447286932,1,1
0.5372338486,0.5372338486,7.52127388,5.215891025,5.215891025,4.814668638,3.387898069,2.155935135,58.37681096,44.3657343,16.25166275,1.018020516,0.005096305492,-1.25E-18,-3.06E-34,3.96E-17,0.1617393809,0.03835474608,0.00E+00,1
0.5372338486,0.5372338486,4.835104637,3.611001479,3.611001479,3.209779092,2.463925869,1.539953668,24.36569793,17.64103793,6.34635223,0.5551432071,0.0009716523424,0.0007772817147,0.0003886408573,0.0005898527124,0.1480569916,0.03155102659,1,0
0.5372338486,0.5372338486,7.52127388,5.215891025,4.814668638,4.814668638,3.695888803,3.079907336,8.763652107,8.855393934,2.080509429,0.479600933,0.004920106912,-1.21E-18,-2.95E-34,4.09E-17,0.1667930415,0.02864289429,0.00E+00,1
0.5372338486,0.5372338486,20.95212009,15.64767307,15.24645069,14.44400592,8.931731274,6.159814672,5.901919247,6.836804664,1.675573982,0.4803828189,0.03124046009,0.02771829565,0.02542118823,0.07342721774,0.1656480691,0.03624882565,0.00E+00,1
0.5372338486,0.5372338486,23.63828934,17.25256262,14.04278353,12.0366716,6.159814672,3.695888803,62.41187364,18.72917455,8.581703626,0.1612070736,0,0,0,3.97E-17,0.1620864068,0.04386206923,1,1
0.5372338486,0.5372338486,78.97337574,52.96135502,45.33812968,36.51123717,20.01939768,11.39565714,10.0693548,8.692269519,0.7708740166,0.0363287213,0,0,0,4.39E-17,0.1794087601,0.02603730524,0.00E+00,1
0.5372338486,0.5372338486,30.62232937,22.46845365,22.46845365,21.26478649,14.78355521,11.08766641,22.81289612,31.40118633,17.41471597,4.398939774,0.08626381301,0.009363122283,-2.29E-18,3.82E-17,0.1559998946,0.03400397297,1,0
0.5372338486,0.5372338486,15.04254776,11.23422682,10.03055966,8.826892504,6.467805405,4.619861004,27.8667367,46.85467205,20.70473322,2.94625619,0.06386229697,0.02220413347,0.000407415293,3.90E-17,0.1592852158,0.04265494297,1,1
0.5372338486,-1.33E-14,53.72338486,35.7087924,28.88801183,26.07945512,14.78355521,7.391777606,44.34959753,38.64386957,24.77001934,12.56281397,0.776161674,0.3352747751,0.1483280813,0.134603414,0.1594747242,0.03077532153,1,1
0.5372338486,0.5372338486,2.686169243,2.006111933,2.006111933,2.006111933,1.539953668,1.231962934,43.88573884,25.18590203,8.401913534,1.597407225,0,0,0,3.64E-17,0.1484871941,0.03567176933,1,0
0.5372338486,0.5372338486,10.20744312,7.222002958,6.820780571,6.820780571,4.31187027,2.771916602,16.49847226,25.23011932,4.080862532,0.4353685291,0.0004882357244,9.77E-05,9.77E-05,0.0002964497361,0.1606102516,0.03170732537,1,0
0.5372338486,0.5372338486,7.52127388,5.617113411,5.215891025,4.814668638,3.079907336,2.463925869,14.60054465,9.430853578,1.573247706,0.1485171742,0,0,0,4.02E-17,0.1640076936,0.02631303701,1,0
0.5372338486,-1.71E-15,6.446806183,4.814668638,4.814668638,4.413446252,2.771916602,1.539953668,7.487746287,13.08522631,3.489231875,2.043958991,0.1973743366,0.03215317878,-7.88E-18,3.60E-17,0.1470348037,0.03761925824,0.00E+00,1
0.5372338486,0.5372338486,10.74467697,8.024447731,7.623225344,7.623225344,4.619861004,3.695888803,33.17686777,49.89475119,11.56190509,1.695100135,0.02424351909,0.005795276727,9.66E-05,0.0002930983003,0.1570586437,0.02755245893,1,0
0.5372338486,0.5372338486,11.28191082,8.425670117,7.222002958,7.222002958,4.927851737,3.387898069,70.7961828,96.73056727,59.78256376,12.52580163,0.0005794975532,0.0004829146277,0.0004829146277,0.001172393201,0.158062551,0.02696626233,0.00E+00,1
0.5372338486,0.5372338486,19.8776524,14.8452283,14.44400592,11.63544921,7.391777606,5.235842471,4.802497045,8.05329991,0.6116430736,0.03185660255,0,0,0,3.86E-17,0.1575025566,0.05917142827,1,0
0.5372338486,0.5372338486,6.984040031,4.814668638,4.814668638,4.413446252,2.463925869,1.231962934,5.766473238,4.35145889,0.7461854016,0.05766387714,0,0,0,4.16E-17,0.1700040217,0.02997402368,0,0
0.5372338486,0.5372338486,22.02658779,16.04889546,15.64767307,15.64767307,11.39565714,8.623740541,13.17247601,13.00850827,1.789269098,0.02204145666,0,0,0,3.76E-17,0.1535186134,0.03668908245,0,0
0.5372338486,0.5372338486,24.71275703,18.45622978,18.45622978,17.65378501,12.62762008,8.931731274,11.31030583,13.06063008,1.630952735,0.01040470972,0,0,0,3.91E-17,0.1597230352,0.04152124362,0,0
0.5372338486,0.5372338486,2.686169243,2.006111933,2.006111933,1.604889546,1.231962934,1.231962934,14.21792407,13.14643261,1.415957621,0.1639163797,0.002084564743,0.0003127399304,0.0002084263549,4.02E-17,0.164053395,0.04048717331,0,0
0.5372338486,0.5372338486,32.23403091,23.27089842,22.86967603,22.46845365,16.01551815,12.62762008,29.33471201,43.87974139,25.41217528,3.180278595,0.005935532804,-1.45E-18,-3.56E-34,4.02E-17,0.1641950693,0.0270186666,0,0
0.5372338486,0.5372338486,14.50531391,10.83300444,10.43178205,9.22811489,5.543833205,3.695888803,45.75197389,46.71052621,23.04956376,4.823164539,0.02723718819,0.003037241854,9.80E-05,3.84E-17,0.1566933371,0.03270574859,0.00E+00,1
0.5372338486,-4.21E-15,16.65424931,12.43789398,12.43789398,12.0366716,8.931731274,5.851823938,4.433826593,5.001794819,0.09362307125,-2.29E-17,0,0,0,3.95E-17,0.161342388,0.03861737678,0,0
0.5372338486,0.5372338486,18.26595085,13.64156114,13.64156114,13.64156114,10.16369421,7.391777606,41.9745661,21.76003651,13.02535619,4.295006054,0.03086065426,0.004867297537,-1.19E-18,3.90E-17,0.1593720484,0.03959782411,1,0
0.5372338486,0.5372338486,34.38296631,25.27701035,25.27701035,24.07334319,17.24748108,15.39953668,6.861053518,8.44299152,0.7296742552,0.04776054862,0,0,0,4.22E-17,0.1723847599,0.03898481602,0,0
0.5372338486,0.5372338486,37.6063694,26.48067751,25.67823274,23.27089842,16.63149961,13.55159228,7.554182044,6.489952173,1.72156416,0.18477199,0,0,0,3.88E-17,0.1583724065,0.03744528825,0.00E+00,1
0.5372338486,-7.11E-15,28.47339397,20.46234171,20.46234171,20.06111933,15.09154595,11.08766641,15.41706104,20.93932,9.389343078,3.331196016,0.0617589578,0.02345278403,0.003596057408,0.006168165373,0.16088446,0.04080495037,0,0
